rollout/ep_len_mean,time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,train/policy_gradient_loss,train/learning_rate,train/entropy_loss,train/loss,train/value_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
4.02,879,19,1800192,3.7483856678009033,92746,0.6003852486610413,1.6357455751858652e-05,0.0003,-0.34520981218665836,1.4901000261306763,2.66118162535131,0.215185546875,8780,0.2,0.16823226
4.17,880,19,1802240,3.559385299682617,92762,0.5418871641159058,-0.007549974980065599,0.0003,-0.35344672920182346,1.5538535118103027,3.0774807024747135,0.2328125,8790,0.2,0.23585454
3.92,881,19,1804288,3.943385362625122,92777,0.5764114856719971,-0.005331842548912391,0.0003,-0.310269241547212,1.1454955339431763,2.7456113953143357,0.170458984375,8800,0.2,0.09903809
3.99,882,19,1806336,3.823385715484619,92793,0.6049920916557312,-0.0008468208689009771,0.0003,-0.3347235185094178,1.3287646770477295,2.7884333305060864,0.210791015625,8810,0.2,0.16929522
4.12,883,19,1808384,3.653385639190674,92808,0.553338885307312,-0.005950054184359033,0.0003,-0.3337019949220121,1.3774495124816895,2.903908822312951,0.192626953125,8820,0.2,0.1916036
4.04,884,19,1810432,3.7563858032226562,92824,0.5877413749694824,-0.002904651634162292,0.0003,-0.29702407284639776,1.1186535358428955,2.6765959326177837,0.19541015625,8830,0.2,0.14142281
4.19,885,19,1812480,3.523385524749756,92839,0.5851051807403564,-0.0008355174941243604,0.0003,-0.32273745369166135,1.2207133769989014,2.8341029014438393,0.174169921875,8840,0.2,0.110495925
4.02,886,19,1814528,3.87038516998291,92855,0.564429759979248,-0.0016227813757723197,0.0003,-0.2892174594569951,1.1141953468322754,2.795973601192236,0.1744140625,8850,0.2,0.14334635
4.14,887,19,1816576,3.6423861980438232,92871,0.6058895587921143,0.0006797274807468056,0.0003,-0.2573240449419245,1.3093791007995605,2.6819638073444367,0.133203125,8860,0.2,0.07133038
4.01,888,19,1818624,3.7933852672576904,92886,0.5892148017883301,0.0010109078284585848,0.0003,-0.24904708156827837,1.4967902898788452,2.8027346886694433,0.1298828125,8870,0.2,0.09877697
4.07,889,19,1820672,3.847385883331299,92902,0.602685272693634,-0.0029600266861962155,0.0003,-0.2377756099915132,1.130380630493164,2.6078688848763703,0.153515625,8880,0.2,0.10241992
3.97,890,19,1822720,3.8443853855133057,92917,0.5782943964004517,-0.004192959656938911,0.0003,-0.25570494083222,1.4012153148651123,2.6600107446312906,0.179638671875,8890,0.2,0.30392736
4.22,891,19,1824768,3.580385446548462,92933,0.5849349498748779,-0.0023469188628951086,0.0003,-0.24453683784231545,0.8386799693107605,2.715258837118745,0.14736328125,8900,0.2,0.14940014
4.41,892,19,1826816,3.256385564804077,92948,0.6033086776733398,0.013527839677408338,0.0003,-0.26344741117209197,1.395093560218811,2.640239404141903,0.14111328125,8910,0.2,0.15209065
3.81,893,19,1828864,4.136385440826416,92964,0.5904582738876343,-0.0036934366231434978,0.0003,-0.26118713279720396,1.344812273979187,2.617999333143234,0.178662109375,8920,0.2,0.16230501
4.08,894,19,1830912,3.7873854637145996,92979,0.592178225517273,-0.0016648705743136816,0.0003,-0.2538179764058441,0.9269479513168335,2.7458702225238083,0.158349609375,8930,0.2,0.15230423
4.31,895,19,1832960,3.2973854541778564,92995,0.6030517816543579,-0.003312216681661084,0.0003,-0.29285826310515406,1.2972321510314941,2.643788677081466,0.184326171875,8940,0.2,0.17588118
3.96,896,19,1835008,3.824385404586792,93011,0.5582304000854492,-0.005249589344020933,0.0003,-0.3116325022652745,1.5966261625289917,3.0445822697132825,0.2212890625,8950,0.2,0.20080718
4.03,897,19,1837056,3.831385612487793,93026,0.5597100257873535,0.0003631583385867998,0.0003,-0.3143252324312925,1.3841372728347778,2.8134355798363684,0.203564453125,8960,0.2,0.1804573
4.07,898,19,1839104,3.7963855266571045,93046,0.5850454568862915,-0.004132194572594017,0.0003,-0.2873685440281406,1.1855236291885376,2.6287275932729246,0.17890625,8970,0.2,0.10952676
4.32,899,19,1841152,3.2943859100341797,93062,0.517196536064148,-0.0015855005534831435,0.0003,-0.28668824639171364,1.287514567375183,2.8412294488400223,0.216064453125,8980,0.2,0.20587984
4.33,900,19,1843200,3.262800931930542,93077,0.543824315071106,0.09284136151254643,0.0003,-0.3122942368034273,1.2669717073440552,2.7639461658895015,0.209423828125,8990,0.2,0.24388845
4.19,901,19,1845248,3.457385540008545,93093,0.5643900036811829,-0.0043376956469728615,0.0003,-0.3301928091328591,1.40713632106781,2.8121461629867555,0.21396484375,9000,0.2,0.19862282
4.3,902,19,1847296,3.448385238647461,93108,0.5805670022964478,-0.0006958932586712763,0.0003,-0.3641846449114382,1.8836889266967773,2.7357238620519637,0.209765625,9010,0.2,0.14479855
4.07,903,19,1849344,3.655385732650757,93124,0.5831500291824341,-0.0007176340528531,0.0003,-0.28521181191317735,1.48133385181427,2.5982412580400704,0.18515625,9020,0.2,0.44389623
4.22,904,19,1851392,3.5373854637145996,93140,0.5029454231262207,-0.009729947304003872,0.0003,-0.3289570185821503,1.6923331022262573,2.713573418930173,0.205029296875,9030,0.2,0.72818756
4.06,905,19,1853440,3.7933855056762695,93155,0.49745798110961914,-0.00023337720485869796,0.0003,-0.3078737475909293,1.2457636594772339,2.488222198560834,0.20244140625,9040,0.2,0.24385785
4.11,906,19,1855488,3.773385524749756,93171,0.5360681414604187,-0.005206271426868625,0.0003,-0.35857842513360083,1.3772797584533691,2.9434036437422035,0.250244140625,9050,0.2,0.25622717
4.15,907,19,1857536,3.643385648727417,93186,0.5738531947135925,-0.0013699540548259392,0.0003,-0.3262236438225955,0.9955199360847473,2.7024674098938704,0.19580078125,9060,0.2,0.12942317
4.39,908,19,1859584,3.3173859119415283,93202,0.5866504907608032,-0.0013080705524771475,0.0003,-0.3410486554726958,0.8719991445541382,2.6745242055505516,0.22861328125,9070,0.2,0.13588813
4.18,909,19,1861632,3.705385446548462,93217,0.5749028921127319,0.001931368515943177,0.0003,-0.32612980119884016,1.6396018266677856,2.5410815224051477,0.200341796875,9080,0.2,0.11108054
3.99,910,19,1863680,3.9303858280181885,93233,0.5966564416885376,-0.0006218171474756673,0.0003,-0.3319038541521877,1.3958181142807007,2.508304273709655,0.200927734375,9090,0.2,0.10711385
4.1,911,20,1865728,3.8663854598999023,93248,0.5991737842559814,-0.0033781731384806336,0.0003,-0.3472211883869022,1.3749864101409912,2.65302497446537,0.207421875,9100,0.2,0.12866524
4.37,912,20,1867776,3.328385591506958,93264,0.5608291029930115,-0.001414330888655968,0.0003,-0.3588021622505039,0.9589676856994629,2.61006706468761,0.231640625,9110,0.2,0.13659783
4.3,913,20,1869824,3.4313857555389404,93280,0.5421075820922852,-0.005953318628598936,0.0003,-0.34646069118753076,1.2233703136444092,2.5829471945762634,0.237744140625,9120,0.2,0.12914269
3.89,914,20,1871872,4.081385612487793,93295,0.5764538645744324,-0.003678904127446003,0.0003,-0.3267454421147704,1.659358263015747,2.6393200524151323,0.2072265625,9130,0.2,0.32635492
4.4,915,20,1873920,3.3583855628967285,93311,0.5711268186569214,-0.003585432411637157,0.0003,-0.327111598290503,1.8937530517578125,2.7370094530284406,0.216845703125,9140,0.2,0.2764334
4.13,916,20,1875968,3.6243860721588135,93326,0.5376530885696411,-0.0005836990952957421,0.0003,-0.3607834421098232,1.4031221866607666,2.765210508182645,0.228955078125,9150,0.2,0.18012571
4.17,917,20,1878016,3.7483859062194824,93342,0.5477454662322998,-0.006390641993493773,0.0003,-0.31735042594373225,1.4509395360946655,2.816479614749551,0.20458984375,9160,0.2,0.17221919
4.22,918,20,1880064,3.4663851261138916,93358,0.5656782984733582,-0.004275418864563107,0.0003,-0.3023413923569024,1.0470374822616577,2.6246208965778353,0.195361328125,9170,0.2,0.17748842
4.28,919,20,1882112,3.5003857612609863,93373,0.5481871366500854,-0.00011698363086907194,0.0003,-0.34351418241858483,1.631076455116272,2.769377879053354,0.216162109375,9180,0.2,0.17317708
4.33,920,10,1884160,3.448385715484619,172560,0.5692904591560364,-0.003276027490210254,0.0003,-0.29049213957041503,1.052074909210205,2.7002668518573048,0.17109375,9190,0.2,0.124140054
4.44,921,10,1886208,3.3113853931427,172583,0.5884379744529724,-0.0021939572732662784,0.0003,-0.26889576893299816,1.4974979162216187,2.5733439937233924,0.15693359375,9200,0.2,0.1134692
4.24,922,10,1888256,3.5533859729766846,172602,0.5874077081680298,0.0006074387609260156,0.0003,-0.26631919858045877,1.2566626071929932,2.570056947693229,0.166357421875,9210,0.2,0.10847324
3.96,923,10,1890304,3.9723856449127197,172619,0.598320484161377,-0.002951922663487494,0.0003,-0.2904669498093426,1.4608782529830933,2.590984231233597,0.1736328125,9220,0.2,0.12633318
4.13,924,10,1892352,3.76938533782959,172638,0.5865132808685303,-0.0008442341670161114,0.0003,-0.25732977902516724,1.6918585300445557,2.5241812534630297,0.147607421875,9230,0.2,0.09213364
4.38,925,10,1894400,3.337385654449463,172657,0.580430269241333,-0.0004262818518327549,0.0003,-0.2668633895460516,1.4698162078857422,2.5819159541279078,0.139306640625,9240,0.2,0.0766495
4.17,926,10,1896448,3.6043853759765625,172674,0.5771926641464233,-0.0013329804758541286,0.0003,-0.2908316626679152,1.4119861125946045,2.619584944844246,0.19736328125,9250,0.2,0.10731198
4.13,927,10,1898496,3.6573853492736816,172693,0.5755293965339661,-0.006844019214622676,0.0003,-0.32501656375825405,1.104312539100647,2.55194426625967,0.223779296875,9260,0.2,0.20913216
4.01,928,11,1900544,3.7953858375549316,172710,0.5906453132629395,-0.003457555847126059,0.0003,-0.2795901991892606,1.0167863368988037,2.5841479033231733,0.1859375,9270,0.2,0.17071718
4.32,929,11,1902592,3.403385639190674,172727,0.5423156023025513,0.000618199969176203,0.0003,-0.3015475434716791,1.183883786201477,2.8995042268186806,0.214013671875,9280,0.2,0.19826478
4.12,930,11,1904640,3.700385332107544,172744,0.5623388290405273,-0.004376575004425831,0.0003,-0.28195751043967904,1.322623610496521,2.6765002507716416,0.187158203125,9290,0.2,0.1145116
4.5,931,11,1906688,3.26438570022583,172761,0.5654761791229248,-9.732106409501284e-05,0.0003,-0.2813933216501027,1.2857532501220703,2.604906430095434,0.1689453125,9300,0.2,0.15193687
3.92,932,11,1908736,4.135385513305664,172778,0.5699679851531982,-0.00025127076369244603,0.0003,-0.25032853935845195,1.4374946355819702,2.4550300678238273,0.157421875,9310,0.2,0.0802069
4.08,933,11,1910784,3.4953854084014893,172795,0.5997041463851929,-0.002864044395391829,0.0003,-0.29890582177322356,1.085443377494812,2.3179672926664354,0.21396484375,9320,0.2,0.35381633
4.26,934,11,1912832,3.4783852100372314,172811,0.43685615062713623,-0.005302185389155056,0.0003,-0.37119649527594445,1.5427879095077515,3.181684954836965,0.2845703125,9330,0.2,0.45339242
4.01,935,11,1914880,3.8103857040405273,172828,0.5483542680740356,-0.001673022916656919,0.0003,-0.33361153621226547,1.5983541011810303,2.810225906595588,0.261083984375,9340,0.2,0.25080144
4.09,936,11,1916928,3.63338565826416,172845,0.5452272891998291,-0.0055415344570064915,0.0003,-0.36629756251350043,1.5439518690109253,2.8092480968683957,0.26201171875,9350,0.2,0.25516242
4.1,937,11,1918976,3.7453856468200684,172862,0.56693035364151,-0.0012031508347718045,0.0003,-0.34572115279734134,1.630092740058899,2.8262596763670444,0.225927734375,9360,0.2,0.18298048
4.24,938,11,1921024,3.5443856716156006,172878,0.5889112949371338,-0.004186340008163825,0.0003,-0.3243067353963852,1.111798882484436,2.5872193057090045,0.20166015625,9370,0.2,0.14455843
4.15,939,11,1923072,3.5943856239318848,172895,0.5848745107650757,-0.001482857999508269,0.0003,-0.3611698741558939,1.0921552181243896,2.6511521209031343,0.227001953125,9380,0.2,0.15299264
4.12,940,11,1925120,3.6003854274749756,172911,0.567572832107544,-0.003390564743313007,0.0003,-0.3360346328467131,1.3247172832489014,2.7562507562339307,0.216162109375,9390,0.2,0.16776821
4.31,941,11,1927168,3.3723855018615723,172927,0.5839697122573853,-0.0045033127898932435,0.0003,-0.3010576660744846,1.5217055082321167,2.681117341667414,0.18076171875,9400,0.2,0.11978739
4.1,942,11,1929216,3.6703851222991943,172943,0.57276850938797,4.085046821273863e-05,0.0003,-0.28349187700077894,1.3011577129364014,2.7874705489724874,0.18056640625,9410,0.2,0.10969055
4.12,943,11,1931264,3.7443857192993164,172960,0.5714511871337891,0.0009397065310622566,0.0003,-0.2942712541669607,1.7291507720947266,2.7529848616570236,0.187109375,9420,0.2,0.09714715
4.51,944,11,1933312,3.0513854026794434,172976,0.5783312320709229,0.004029955436999444,0.0003,-0.28001025079283864,1.2474921941757202,2.673124001920223,0.178759765625,9430,0.2,0.115927786
3.91,945,11,1935360,3.9363853931427,172992,0.5670609474182129,-0.007049413266940974,0.0003,-0.28704745024442674,1.1293683052062988,2.4138675570487975,0.19716796875,9440,0.2,0.13279364
4.08,946,11,1937408,3.7283856868743896,173008,0.5777150392532349,-0.0012569670128868894,0.0003,-0.26357233957387505,0.9979552030563354,2.6935484927147626,0.16650390625,9450,0.2,0.13071501
4.18,947,11,1939456,3.576385498046875,173024,0.5851430892944336,-0.0015184231640887446,0.0003,-0.30927067012526094,1.7662134170532227,2.7142986208200455,0.212548828125,9460,0.2,0.14482181
4.13,948,11,1941504,3.6823854446411133,173040,0.5801031589508057,-0.004502565607253928,0.0003,-0.2720816589426249,1.5061099529266357,2.6290451899170875,0.167041015625,9470,0.2,0.120640635
3.98,949,11,1943552,3.8953857421875,173056,0.5535659790039062,-0.002385957384831272,0.0003,-0.2790695257484913,0.8921353220939636,2.780573832243681,0.1712890625,9480,0.2,0.090789475
4.17,950,11,1945600,3.5473854541778564,173072,0.5741352438926697,-4.616550140781328e-05,0.0003,-0.2522087091580033,1.5425870418548584,2.707770061120391,0.147802734375,9490,0.2,0.10483438
4.35,951,11,1947648,3.3033859729766846,173088,0.5639840364456177,-0.0021114563147420994,0.0003,-0.2509390520863235,1.182722806930542,2.661115573719144,0.154345703125,9500,0.2,0.15127116
4.45,952,11,1949696,3.1063857078552246,173104,0.5616052150726318,-0.0031450878974283113,0.0003,-0.25485981022939086,1.1769717931747437,2.728145728260279,0.169775390625,9510,0.2,0.13227445
4.36,953,11,1951744,3.267385959625244,173120,0.549261212348938,-0.0073107482923660426,0.0003,-0.27307151118293405,1.2078578472137451,2.806765216588974,0.17802734375,9520,0.2,0.10280752
4.19,954,11,1953792,3.5373854637145996,173136,0.5565829277038574,-0.005557312807650305,0.0003,-0.2786481926683336,1.1040674448013306,2.7251535024493934,0.189990234375,9530,0.2,0.19062404
4.12,955,11,1955840,3.705385446548462,173152,0.5860509276390076,-0.004725005736690946,0.0003,-0.2715438008774072,1.47359299659729,2.5114126268774273,0.164453125,9540,0.2,0.12774825
4.27,956,11,1957888,3.350386142730713,173168,0.6057443618774414,0.008409756007313262,0.0003,-0.33381897686049344,1.0733819007873535,2.6636947516351936,0.24970703125,9550,0.2,0.24517485
4.19,957,11,1959936,3.519386053085327,173184,0.4917120933532715,-0.0009789470641408116,0.0003,-0.3612559898290783,1.1658564805984497,3.161676862835884,0.250537109375,9560,0.2,0.23976432
4.08,958,11,1961984,3.6813857555389404,173201,0.5587491989135742,-0.0005193808581680059,0.0003,-0.328752510715276,1.3916065692901611,3.027120255306363,0.225048828125,9570,0.2,0.12492328
4.12,959,11,1964032,3.660385847091675,173217,0.5790997743606567,-0.003364551786216907,0.0003,-0.2988779842387885,1.2674018144607544,2.7586168102920055,0.190869140625,9580,0.2,0.13157782
3.96,960,11,1966080,3.8683853149414062,173233,0.5282806754112244,-0.00542475784313865,0.0003,-0.30441631134599445,1.288635492324829,2.9299026686698197,0.186328125,9590,0.2,0.1639746
4.25,961,11,1968128,3.529385566711426,173249,0.557607889175415,-0.0038999098294880243,0.0003,-0.2758272215491161,1.4639142751693726,2.9649014938622713,0.165966796875,9600,0.2,0.09352459
4.22,962,11,1970176,3.6003856658935547,173265,0.5506985783576965,-0.0018859449279261752,0.0003,-0.25021840473636986,1.0658382177352905,2.7515747632831333,0.15048828125,9610,0.2,0.091255344
4.03,963,11,1972224,3.8583853244781494,173281,0.5783158540725708,-0.001932863483671099,0.0003,-0.21564153796061875,1.4777066707611084,2.49391479305923,0.122802734375,9620,0.2,0.09124456
3.91,964,11,1974272,4.079385757446289,173297,0.5740171670913696,-0.0030266114641563035,0.0003,-0.2345095650991425,1.3104087114334106,2.662372997403145,0.14677734375,9630,0.2,0.11593019
4.23,965,11,1976320,3.5633857250213623,173313,0.5850907564163208,-0.0031512300949543713,0.0003,-0.25547822101507334,1.2001088857650757,2.5611759655177595,0.174853515625,9640,0.2,0.16500606
4.47,966,11,1978368,3.1633856296539307,173328,0.5460461378097534,-0.006105211024987511,0.0003,-0.2780621809186414,1.2298721075057983,2.8210357777774333,0.1751953125,9650,0.2,0.14139168
4.38,967,11,1980416,3.268385887145996,173344,0.5924818515777588,-0.002271520050999243,0.0003,-0.2597467766609043,0.931108832359314,2.611028604581952,0.175244140625,9660,0.2,0.17874466
4.09,968,11,1982464,3.7433855533599854,173360,0.5778594017028809,-0.003119834655080922,0.0003,-0.27041325718164444,0.9950757622718811,2.7095002248883246,0.167138671875,9670,0.2,0.112433925
4.2,969,11,1984512,3.5403859615325928,173379,0.5608490705490112,-0.002853053592843935,0.0003,-0.25862230367492883,1.479117751121521,2.7663821157068016,0.17265625,9680,0.2,0.17465496
4.17,970,11,1986560,3.637385368347168,173395,0.5630282163619995,-0.0017555612925207243,0.0003,-0.2430987096624449,1.4198675155639648,2.8348580069839953,0.1583984375,9690,0.2,0.118952945
4.35,971,11,1988608,3.2483856678009033,173410,0.5627195835113525,0.01150829205289483,0.0003,-0.22693394548259677,1.5084328651428223,2.8058334700763226,0.155322265625,9700,0.2,0.1795298
4.03,972,11,1990656,3.826385498046875,173426,0.5538680553436279,-0.005201088380999863,0.0003,-0.23346371576189995,1.7630391120910645,2.752391143143177,0.16689453125,9710,0.2,0.20192553
4.0,973,11,1992704,3.877385139465332,173442,0.5851609706878662,-0.0038156641036039217,0.0003,-0.22166489500086756,1.0917011499404907,2.7227396804839374,0.14443359375,9720,0.2,0.14072981
4.05,974,11,1994752,3.6233856678009033,173458,0.5743372440338135,0.0010391553441877477,0.0003,-0.2481002914486453,1.5097832679748535,2.8259045645594596,0.165625,9730,0.2,0.14861587
3.91,975,11,1996800,3.8463857173919678,173474,0.5762647390365601,-0.0004974722469341941,0.0003,-0.24961991142481565,1.9912482500076294,2.926429667323828,0.181640625,9740,0.2,0.16609684
4.28,976,11,1998848,3.3378005027770996,173491,0.4957864284515381,0.0009890054992865772,0.0003,-0.2511716985143721,1.9824607372283936,2.8468166746199133,0.160791015625,9750,0.2,0.15558863
4.03,977,11,2000896,3.826385736465454,173506,0.5564460158348083,0.010405890268157237,0.0003,-0.25025462824851274,1.5098705291748047,2.8059880577027796,0.184716796875,9760,0.2,0.12165252
